_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
6773f9adbc0adbb9a2fb79ca,Micro-ondas,eletrodomesticos,1047.53,56.308925632,2022-01-14,Juliana Costa,PI,2,cartao_credito,10,-6.6,-42.28
6773f9adbc0adbb9a2fb79cb,TV Led UHD 4K,eletronicos,3957.62,211.2576238709,2022-01-14,Juliana Costa,RJ,1,boleto,1,-22.25,-42.66
6773f9adbc0adbb9a2fb79cc,Copo térmico,esporte e lazer,74.02,4.2244682267,2022-01-14,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb79cd,Guarda roupas,moveis,644.77,34.8631672967,2023-01-14,Mariana Ferreira,RS,5,boleto,1,-30.17,-53.5
6773f9adbc0adbb9a2fb79ce,Assistente virtual,eletronicos,305.84,13.8694989762,2023-01-14,Juliana Costa,ES,5,cartao_credito,1,-19.19,-40.34
6773f9adbc0adbb9a2fb79cf,TV Led UHD 4K,eletronicos,2026.87,115.7267394745,2023-01-14,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb79d0,Smartwatch,eletronicos,231.72,9.9228319591,2023-01-14,Juliana Costa,MG,5,cartao_credito,2,-18.1,-44.38
6773f9adbc0adbb9a2fb79d1,Cômoda,moveis,382.76,21.067830654,2023-01-14,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb79d2,Tablet ABXY,eletronicos,1606.82,83.1427701032,2023-01-14,Camila Ribeiro,CE,4,cartao_credito,10,-5.2,-39.53
6773f9adbc0adbb9a2fb79d3,Fogão,eletrodomesticos,1364.3,73.1711356244,2023-01-14,Larissa Alves,SP,1,cartao_credito,10,-22.19,-48.79
6773f9adbc0adbb9a2fb79d4,Tablet ABXY,eletronicos,1447.21,77.3483555203,2023-01-14,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb79d5,Cama box,moveis,711.39,38.1625032604,2023-01-14,Lucas Oliveira,MG,4,boleto,1,-18.1,-44.38
6773f9adbc0adbb9a2fb79d6,Celular ABXY,eletronicos,1217.48,76.4731755323,2023-01-14,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb79d7,Poltrona,moveis,342.81,15.8380402555,2023-01-14,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb79e1,Poltrona,moveis,379.56,17.7948671967,2021-02-14,Pedro Gomes,MA,4,cartao_credito,3,-5.42,-45.44
6773f9adbc0adbb9a2fb79e2,Ciência de dados com python,livros,72.98,1.4704045131,2021-02-14,Pedro Gomes,PE,4,cartao_credito,2,-8.38,-37.86
6773f9adbc0adbb9a2fb79e3,Kit banquetas,moveis,318.22,17.4753621909,2021-02-14,Beatriz Moraes,PE,4,boleto,1,-8.38,-37.86
6773f9adbc0adbb9a2fb79e4,Impressora,eletronicos,474.13,22.8304351919,2021-02-14,Pedro Gomes,PR,2,boleto,1,-24.89,-51.55
6773f9adbc0adbb9a2fb79e5,Corda de pular,esporte e lazer,25.45,0.0,2021-02-14,Camila Ribeiro,PR,4,boleto,1,-24.89,-51.55
6773f9adbc0adbb9a2fb79e6,Xadrez de madeira,brinquedos,40.2,0.0,2021-02-14,Felipe Santos,BA,3,cupom,1,-13.29,-41.71
6773f9adbc0adbb9a2fb79e7,Lava louças,eletrodomesticos,1552.44,87.1427983456,2021-02-14,Pedro Gomes,SP,5,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb79e8,Micro-ondas,eletrodomesticos,608.48,32.9308339716,2021-02-14,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb79e9,Fogão,eletrodomesticos,710.01,38.089022412,2021-02-14,Isabella Pereira,MA,3,boleto,1,-5.42,-45.44
6773f9adbc0adbb9a2fb79ea,Mochila,esporte e lazer,144.42,7.9730564351,2021-02-14,Lucas Oliveira,MG,3,cartao_credito,5,-18.1,-44.38
6773f9adbc0adbb9a2fb79eb,Carrinho controle remoto,brinquedos,86.06,5.1135406219,2021-02-14,Beatriz Moraes,MG,5,cartao_credito,8,-18.1,-44.38
6773f9adbc0adbb9a2fb79ec,Bateria,instrumentos musicais,1070.35,57.2816942673,2021-02-14,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
6773f9adbc0adbb9a2fb79ed,Copo térmico,esporte e lazer,72.14,4.7296531487,2022-02-14,Thiago Silva,SP,1,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb79ee,Celular Plus X42,eletronicos,2823.74,147.9400991165,2022-02-14,Bruno Rodrigues,SP,5,cartao_credito,3,-22.19,-48.79
6773f9adbc0adbb9a2fb79ef,Guitarra,instrumentos musicais,1058.35,53.9383926223,2022-02-14,Juliana Costa,RJ,5,cartao_credito,10,-22.25,-42.66
6773f9adbc0adbb9a2fb79f0,Mesa de jantar,moveis,269.83,15.054647893,2022-02-14,Pedro Gomes,SP,5,cartao_credito,4,-22.19,-48.79
6773f9adbc0adbb9a2fb79f1,Smart TV,eletronicos,1818.78,94.4290024419,2022-02-14,Juliana Costa,PR,1,cartao_credito,1,-24.89,-51.55
6773f9adbc0adbb9a2fb79f2,Assistente virtual,eletronicos,314.44,17.2740885627,2022-02-14,Felipe Santos,PI,5,boleto,1,-6.6,-42.28
6773f9adbc0adbb9a2fb79f3,Headset,eletronicos,343.69,15.8848976081,2022-02-14,João Souza,PE,1,cartao_credito,1,-8.38,-37.86
6773f9adbc0adbb9a2fb79f4,Celular Plus X42,eletronicos,3038.04,162.049616258,2022-02-14,Pedro Gomes,SP,3,cartao_credito,8,-22.19,-48.79
6773f9adbc0adbb9a2fb79f5,Corda de pular,esporte e lazer,13.53,0.0,2022-02-14,Felipe Santos,RJ,1,cartao_credito,2,-22.25,-42.66
6773f9adbc0adbb9a2fb79f6,Kit banquetas,moveis,362.7,16.8971229184,2023-02-14,Camila Ribeiro,SC,4,cartao_credito,10,-27.45,-50.95
6773f9adbc0adbb9a2fb79f7,Dashboards com Power BI,livros,44.69,0.0,2023-02-14,Pedro Gomes,MG,5,cartao_credito,2,-18.1,-44.38
6773f9adbc0adbb9a2fb79f8,Tablet ABXY,eletronicos,807.7,44.6603894646,2023-02-14,Larissa Alves,GO,4,cartao_credito,1,-15.98,-49.86
6773f9adbc0adbb9a2fb79f9,Celular Plus X42,eletronicos,2215.64,118.5072689856,2023-02-14,Thiago Silva,MT,3,cupom,1,-12.64,-55.42
6773f9adbc0adbb9a2fb79fa,Assistente virtual,eletronicos,374.07,23.0819184692,2023-02-14,Pedro Gomes,RJ,3,cartao_credito,1,-22.25,-42.66
6773f9adbc0adbb9a2fb79fb,Celular Plus X42,eletronicos,2309.83,120.5759376653,2023-02-14,Bruno Rodrigues,RS,4,cartao_credito,1,-30.17,-53.5
6773f9adbc0adbb9a2fb79fc,Cama box,moveis,555.09,35.9364869304,2023-02-14,Juliana Costa,PE,5,cartao_credito,4,-8.38,-37.86
6773f9adbc0adbb9a2fb7a07,Lava louças,eletrodomesticos,1938.89,109.6196739013,2021-03-14,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a08,Celular Plus X42,eletronicos,2664.27,142.7527774753,2021-03-14,Camila Ribeiro,DF,5,cartao_credito,4,-15.83,-47.86
6773f9adbc0adbb9a2fb7a09,Cubo mágico 8x8,brinquedos,13.65,0.0,2021-03-14,Larissa Alves,CE,1,cartao_credito,2,-5.2,-39.53
6773f9adbc0adbb9a2fb7a0a,Guitarra,instrumentos musicais,848.04,45.4443555655,2021-03-14,Camila Ribeiro,RS,5,boleto,1,-30.17,-53.5
6773f9adbc0adbb9a2fb7a0b,TV Led UHD 4K,eletronicos,3315.39,177.0656479936,2021-03-14,Isabella Pereira,SC,2,cartao_credito,10,-27.45,-50.95
6773f9adbc0adbb9a2fb7a0c,Celular Plus X42,eletronicos,3352.98,184.7780332692,2021-03-14,Larissa Alves,MA,1,boleto,1,-5.42,-45.44
6773f9adbc0adbb9a2fb7a0d,TV Led UHD 4K,eletronicos,3244.57,173.6520066986,2021-03-14,João Souza,MG,5,cartao_credito,2,-18.1,-44.38
6773f9adbc0adbb9a2fb7a0e,Kit banquetas,moveis,425.88,20.2612678474,2022-03-14,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
6773f9adbc0adbb9a2fb7a0f,Assistente virtual,eletronicos,195.66,8.0027454421,2022-03-14,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a10,Mesa de centro,moveis,271.69,12.0511142132,2022-03-14,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7a11,Carrinho controle remoto,brinquedos,109.09,3.3931533796,2022-03-14,Lucas Oliveira,RJ,3,cartao_credito,10,-22.25,-42.66
6773f9adbc0adbb9a2fb7a12,Fone de ouvido,eletronicos,136.2,4.8366793218,2022-03-14,Lucas Oliveira,SP,1,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a13,Carrinho controle remoto,brinquedos,83.64,10.6955137637,2022-03-14,Larissa Alves,MS,5,cartao_credito,1,-20.51,-54.54
6773f9adbc0adbb9a2fb7a14,Ciência de dados com python,livros,53.75,3.1508026105,2022-03-14,João Souza,DF,5,cartao_credito,2,-15.83,-47.86
6773f9adbc0adbb9a2fb7a15,Xadrez de madeira,brinquedos,44.6,0.0,2022-03-14,Beatriz Moraes,PR,5,cartao_credito,5,-24.89,-51.55
6773f9adbc0adbb9a2fb7a16,Geladeira,eletrodomesticos,2932.91,153.7530731891,2022-03-14,Felipe Santos,MG,5,cartao_credito,8,-18.1,-44.38
6773f9adbc0adbb9a2fb7a17,Corda de pular,esporte e lazer,11.29,1.1322630603,2022-03-14,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a18,Mesa de jantar,moveis,360.19,16.7634729695,2023-03-14,Lucas Oliveira,RJ,5,cartao_credito,6,-22.25,-42.66
6773f9adbc0adbb9a2fb7a19,Violão,instrumentos musicais,331.35,18.1744951906,2023-03-14,Lucas Oliveira,MG,1,cartao_credito,10,-18.1,-44.38
6773f9adbc0adbb9a2fb7a1a,Jogo de tabuleiro,brinquedos,174.57,6.8797663894,2023-03-14,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7a21,Carrinho controle remoto,brinquedos,115.74,3.7472458737,2021-04-14,Bruno Rodrigues,SC,5,cartao_credito,1,-27.45,-50.95
6773f9adbc0adbb9a2fb7a22,Impressora,eletronicos,414.8,19.6712911805,2021-04-14,Mariana Ferreira,PR,5,boleto,1,-24.89,-51.55
6773f9adbc0adbb9a2fb7a23,Headset,eletronicos,234.56,18.7315497355,2021-04-14,Rafael Costa,PR,2,cartao_credito,5,-24.89,-51.55
6773f9adbc0adbb9a2fb7a24,Guitarra,instrumentos musicais,1153.98,59.0304024287,2021-04-14,Thiago Silva,RJ,3,cartao_credito,10,-22.25,-42.66
6773f9adbc0adbb9a2fb7a25,Dinossauro Rex,brinquedos,24.77,1.850032507,2021-04-14,Pedro Gomes,RJ,1,cartao_credito,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7a26,Guarda roupas,moveis,681.04,33.8477702231,2021-04-14,Camila Ribeiro,RJ,3,cartao_credito,4,-22.25,-42.66
6773f9adbc0adbb9a2fb7a27,Secadora de roupas,eletrodomesticos,1255.17,64.4184655083,2021-04-14,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb7a28,Panela de pressão,utilidades domesticas,111.3,3.5108292311,2022-04-14,Lucas Oliveira,SP,4,cartao_credito,8,-22.19,-48.79
6773f9adbc0adbb9a2fb7a29,Headset,eletronicos,193.49,20.1600535298,2022-04-14,Larissa Alves,MG,5,cartao_credito,4,-18.1,-44.38
6773f9adbc0adbb9a2fb7a2a,Boneca bebê,brinquedos,74.86,10.3656841561,2022-04-14,João Souza,MS,2,cartao_credito,5,-20.51,-54.54
6773f9adbc0adbb9a2fb7a2b,Boneca bebê,brinquedos,56.53,3.5411569601,2022-04-14,João Souza,SP,5,cartao_credito,8,-22.19,-48.79
6773f9adbc0adbb9a2fb7a2c,Cubo mágico 8x8,brinquedos,17.85,1.2335847087,2022-04-14,João Souza,PR,4,cartao_credito,2,-24.89,-51.55
6773f9adbc0adbb9a2fb7a36,Pandeiro,instrumentos musicais,117.19,6.5231408539,2021-05-14,Bruno Rodrigues,PE,2,cartao_credito,2,-8.38,-37.86
6773f9adbc0adbb9a2fb7a37,Lava louças,eletrodomesticos,1570.84,81.2269433455,2021-05-14,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a38,Fone de ouvido,eletronicos,199.68,8.2167983483,2021-05-14,Mariana Ferreira,BA,3,cartao_credito,1,-13.29,-41.71
6773f9adbc0adbb9a2fb7a39,Jogo de panelas,utilidades domesticas,296.91,13.3940033412,2021-05-14,Beatriz Moraes,RJ,1,cartao_credito,10,-22.25,-42.66
6773f9adbc0adbb9a2fb7a3a,Iniciando em programação,livros,49.41,0.0,2021-05-14,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a3b,Bateria,instrumentos musicais,846.76,48.2512389269,2022-05-14,João Souza,PR,3,cartao_credito,8,-24.89,-51.55
6773f9adbc0adbb9a2fb7a3c,Celular Plus X42,eletronicos,2678.61,147.1079628716,2022-05-14,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7a3d,Bateria,instrumentos musicais,522.67,25.415044164,2022-05-14,Felipe Santos,RS,5,cartao_credito,10,-30.17,-53.5
6773f9adbc0adbb9a2fb7a3e,Smart TV,eletronicos,2041.95,106.3121335565,2022-05-14,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a3f,Geladeira,eletrodomesticos,2232.46,116.4562179255,2022-05-14,Mariana Ferreira,CE,4,cupom,1,-5.2,-39.53
6773f9adbc0adbb9a2fb7a40,Geladeira,eletrodomesticos,2505.72,131.0064908491,2022-05-14,Juliana Costa,SP,3,cartao_debito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a41,Xadrez de madeira,brinquedos,42.02,2.768543112,2022-05-14,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a4e,Cama king,moveis,825.21,51.7419595528,2021-06-14,Felipe Santos,MG,5,cartao_credito,3,-18.1,-44.38
6773f9adbc0adbb9a2fb7a4f,Headset,eletronicos,201.76,11.6315281995,2021-06-14,Pedro Gomes,RJ,5,cartao_credito,5,-22.25,-42.66
6773f9adbc0adbb9a2fb7a50,Jogo de copos,utilidades domesticas,35.72,2.4330870649,2021-06-14,Lucas Oliveira,SC,1,cartao_credito,8,-27.45,-50.95
6773f9adbc0adbb9a2fb7a51,Cama box,moveis,418.23,23.1579044703,2021-06-14,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb7a52,Sofá retrátil,moveis,839.8,42.301262609,2021-06-14,Bruno Rodrigues,SP,4,cartao_credito,8,-22.19,-48.79
6773f9adbc0adbb9a2fb7a53,Smart TV,eletronicos,1676.3,89.789036538,2022-06-14,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
6773f9adbc0adbb9a2fb7a54,Guitarra,instrumentos musicais,925.31,46.8544128604,2022-06-14,Lucas Oliveira,PE,5,cartao_credito,4,-8.38,-37.86
6773f9adbc0adbb9a2fb7a55,Jogo de tabuleiro,brinquedos,337.68,15.5648831886,2022-06-14,Beatriz Moraes,RJ,1,cartao_credito,6,-22.25,-42.66
6773f9adbc0adbb9a2fb7a56,Mochila,esporte e lazer,134.02,4.7206008801,2022-06-14,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a57,Jogo de copos,utilidades domesticas,33.34,0.0,2022-06-14,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a58,Violão,instrumentos musicais,444.22,25.0524939535,2022-06-14,Camila Ribeiro,PR,4,cartao_credito,2,-24.89,-51.55
6773f9adbc0adbb9a2fb7a59,Panela de pressão,utilidades domesticas,101.58,2.9932684727,2022-06-14,Bruno Rodrigues,PR,5,cartao_credito,1,-24.89,-51.55
6773f9adbc0adbb9a2fb7a63,Violão,instrumentos musicais,485.93,23.4587496928,2021-07-14,Thiago Silva,RN,5,cartao_credito,7,-5.81,-36.59
6773f9adbc0adbb9a2fb7a64,Micro-ondas,eletrodomesticos,838.75,42.2453532678,2021-07-14,Pedro Gomes,SC,5,cartao_credito,1,-27.45,-50.95
6773f9adbc0adbb9a2fb7a65,Kit banquetas,moveis,310.35,22.7671392285,2021-07-14,Larissa Alves,BA,3,cartao_credito,2,-13.29,-41.71
6773f9adbc0adbb9a2fb7a66,Jogo de tabuleiro,brinquedos,196.12,10.7259259006,2021-07-14,Bianca Santos,RJ,5,cartao_credito,6,-22.25,-42.66
6773f9adbc0adbb9a2fb7a67,Celular ABXY,eletronicos,1185.7,63.4180838445,2021-07-14,João Souza,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a68,Mochila,esporte e lazer,129.11,10.0385354078,2021-07-14,Pedro Gomes,RJ,5,cartao_credito,3,-22.25,-42.66
6773f9adbc0adbb9a2fb7a69,Cama box,moveis,670.63,33.2934690406,2021-07-14,Camila Ribeiro,RS,2,cartao_credito,2,-30.17,-53.5
6773f9adbc0adbb9a2fb7a6a,Micro-ondas,eletrodomesticos,657.37,32.587413932,2021-07-14,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
6773f9adbc0adbb9a2fb7a6b,Bola de vôlei,esporte e lazer,76.41,5.4677179744,2022-07-14,João Souza,SP,4,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb7a6c,Bola de vôlei,esporte e lazer,64.91,3.9873667496,2022-07-14,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb7a6d,Kit banquetas,moveis,373.88,21.3071005646,2022-07-14,Lucas Oliveira,RJ,4,cartao_credito,2,-22.25,-42.66
6773f9adbc0adbb9a2fb7a6e,Cama box,moveis,586.35,28.8058125889,2022-07-14,Bianca Santos,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb7a77,Smart TV,eletronicos,1796.34,98.8135172069,2021-08-14,Felipe Santos,MG,5,cartao_credito,1,-18.1,-44.38
6773f9adbc0adbb9a2fb7a78,Panela de pressão,utilidades domesticas,104.72,6.5158727921,2022-08-14,Thiago Silva,RJ,5,boleto,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7a79,Copo térmico,esporte e lazer,79.24,1.8037306805,2022-08-14,Rafael Costa,PR,5,cartao_credito,1,-24.89,-51.55
6773f9adbc0adbb9a2fb7a7a,Impressora,eletronicos,493.1,27.1445067311,2022-08-14,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a7b,Geladeira,eletrodomesticos,2121.98,110.5734902939,2022-08-14,João Souza,TO,5,boleto,1,-9.46,-48.26
6773f9adbc0adbb9a2fb7a7c,Geladeira,eletrodomesticos,3359.54,179.7738133224,2022-08-14,Beatriz Moraes,RJ,4,cartao_credito,7,-22.25,-42.66
6773f9adbc0adbb9a2fb7a7d,Carrinho controle remoto,brinquedos,117.99,6.5657384472,2022-08-14,Thiago Silva,MG,5,boleto,1,-18.1,-44.38
6773f9adbc0adbb9a2fb7a7e,Violão,instrumentos musicais,556.95,30.1870164947,2022-08-14,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
6773f9adbc0adbb9a2fb7a7f,Lava louças,eletrodomesticos,1577.68,87.1705300244,2022-08-14,Bruno Rodrigues,RJ,2,boleto,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7a80,Corda de pular,esporte e lazer,28.28,7.747760309,2022-08-14,Thiago Silva,MG,3,cupom,1,-18.1,-44.38
6773f9adbc0adbb9a2fb7a8e,Guarda roupas,moveis,631.27,34.5530762171,2021-09-14,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
6773f9adbc0adbb9a2fb7a8f,Lavadora de roupas,eletrodomesticos,1615.73,86.3158876406,2021-09-14,João Souza,SP,5,cartao_credito,6,-22.19,-48.79
6773f9adbc0adbb9a2fb7a90,Bateria,instrumentos musicais,1027.12,55.2221545335,2021-09-14,Rafael Costa,SP,5,cartao_credito,3,-22.19,-48.79
6773f9adbc0adbb9a2fb7a91,Jogo de tabuleiro,brinquedos,334.74,15.4083370333,2021-09-14,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a92,Headset,eletronicos,67.4,4.1199517587,2021-09-14,Bianca Santos,MG,5,cartao_credito,8,-18.1,-44.38
6773f9adbc0adbb9a2fb7a93,Ciência de dados com python,livros,57.72,0.0,2021-09-14,Rafael Costa,GO,5,cartao_credito,3,-15.98,-49.86
6773f9adbc0adbb9a2fb7a94,Sofá retrátil,moveis,915.78,50.1616453106,2021-09-14,Larissa Alves,MG,5,cartao_credito,1,-18.1,-44.38
6773f9adbc0adbb9a2fb7a95,Headset,eletronicos,110.07,6.3920008901,2021-09-14,João Souza,ES,4,cartao_credito,4,-19.19,-40.34
6773f9adbc0adbb9a2fb7a96,Jogo de panelas,utilidades domesticas,122.27,4.0949487289,2021-09-14,Juliana Costa,RS,5,boleto,1,-30.17,-53.5
6773f9adbc0adbb9a2fb7a97,Cama box,moveis,461.34,24.8537439152,2021-09-14,Larissa Alves,RS,4,boleto,1,-30.17,-53.5
6773f9adbc0adbb9a2fb7a98,Mesa de jantar,moveis,289.4,12.9941184344,2021-09-14,Pedro Gomes,ES,1,cupom,1,-19.19,-40.34
6773f9adbc0adbb9a2fb7a99,Faqueiro,utilidades domesticas,65.5,4.0187824747,2022-09-14,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7a9a,Guitarra,instrumentos musicais,1001.87,53.6296893793,2022-09-14,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
6773f9adbc0adbb9a2fb7a9b,Mochila,esporte e lazer,120.8,6.7153624936,2022-09-14,Felipe Santos,RJ,5,cartao_credito,5,-22.25,-42.66
6773f9adbc0adbb9a2fb7a9c,Sofá retrátil,moveis,878.23,53.1427197948,2022-09-14,Felipe Santos,GO,5,cartao_credito,14,-15.98,-49.86
6773f9adbc0adbb9a2fb7a9d,Mesa de centro,moveis,237.77,10.2449762582,2022-09-14,Isabella Pereira,BA,5,cartao_credito,1,-13.29,-41.71
6773f9adbc0adbb9a2fb7a9e,Bicicleta,esporte e lazer,746.32,37.3237338345,2022-09-14,Rafael Costa,BA,5,cartao_credito,1,-13.29,-41.71
6773f9adbc0adbb9a2fb7a9f,Jogo de tabuleiro,brinquedos,168.46,6.5544272707,2022-09-14,Pedro Gomes,RJ,5,cartao_credito,6,-22.25,-42.66
6773f9adbc0adbb9a2fb7aa0,Impressora,eletronicos,496.96,26.7504017559,2022-09-14,Pedro Gomes,RJ,5,boleto,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7aa1,Cômoda,moveis,426.76,23.2547906588,2022-09-14,Juliana Costa,RJ,4,cartao_credito,10,-22.25,-42.66
6773f9adbc0adbb9a2fb7aad,Celular ABXY,eletronicos,1123.14,60.6922413165,2021-10-14,Isabella Pereira,RJ,1,boleto,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7aae,Celular ABXY,eletronicos,1452.07,74.9027981536,2021-10-14,Rafael Costa,SP,3,cartao_credito,5,-22.19,-48.79
6773f9adbc0adbb9a2fb7aaf,Violão,instrumentos musicais,387.84,18.2357522871,2021-10-14,Mariana Ferreira,RN,5,cartao_credito,4,-5.81,-36.59
6773f9adbc0adbb9a2fb7ab0,Blocos de montar,brinquedos,48.83,3.1311551248,2021-10-14,Camila Ribeiro,RS,3,boleto,1,-30.17,-53.5
6773f9adbc0adbb9a2fb7ab1,Celular ABXY,eletronicos,913.21,60.2717133993,2021-10-14,Pedro Gomes,MG,4,cartao_credito,3,-18.1,-44.38
6773f9adbc0adbb9a2fb7ab2,Poltrona,moveis,339.25,15.6484809654,2021-10-14,Mariana Ferreira,MG,4,cartao_credito,6,-18.1,-44.38
6773f9adbc0adbb9a2fb7ab3,Mochila,esporte e lazer,137.51,4.9064328808,2021-10-14,Lucas Oliveira,MA,5,cartao_credito,1,-5.42,-45.44
6773f9adbc0adbb9a2fb7ab4,Blocos de montar,brinquedos,32.69,2.4276563058,2022-10-14,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
6773f9adbc0adbb9a2fb7ab5,Cama king,moveis,641.21,31.7269425479,2022-10-14,Isabella Pereira,ES,4,boleto,1,-19.19,-40.34
6773f9adbc0adbb9a2fb7ab6,Smartwatch,eletronicos,202.53,8.3685522744,2022-10-14,João Souza,BA,3,boleto,1,-13.29,-41.71
6773f9adbc0adbb9a2fb7ab7,Lavadora de roupas,eletrodomesticos,1672.64,86.64748709,2022-10-14,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
6773f9adbc0adbb9a2fb7ab8,Blocos de montar,brinquedos,52.08,5.9369196451,2022-10-14,João Souza,PE,5,cartao_credito,4,-8.38,-37.86
6773f9adbc0adbb9a2fb7abf,Bicicleta,esporte e lazer,895.4,58.1834587544,2021-11-14,Thiago Silva,SP,4,cartao_credito,4,-22.19,-48.79
6773f9adbc0adbb9a2fb7ac0,TV Led UHD 4K,eletronicos,3118.73,166.5940946263,2021-11-14,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7ac1,Panela de pressão,utilidades domesticas,119.42,7.757871083,2021-11-14,Isabella Pereira,SP,5,cartao_credito,8,-22.19,-48.79
6773f9adbc0adbb9a2fb7ac2,Impressora,eletronicos,410.45,19.4396667671,2021-11-14,Mariana Ferreira,GO,3,cartao_credito,2,-15.98,-49.86
6773f9adbc0adbb9a2fb7ac3,Jogo de panelas,utilidades domesticas,250.58,14.2310463292,2021-11-14,Larissa Alves,MG,4,boleto,1,-18.1,-44.38
6773f9adbc0adbb9a2fb7ac7,Sofá retrátil,moveis,948.05,56.7227457695,2021-12-14,Lucas Oliveira,SP,5,cartao_debito,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7ac8,Smartwatch,eletronicos,214.15,8.9872823167,2021-12-14,João Souza,SP,3,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7ac9,Boneca bebê,brinquedos,73.75,4.4580701554,2021-12-14,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7aca,Iniciando em programação,livros,53.62,0.0,2021-12-14,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7acb,Corda de pular,esporte e lazer,29.25,1.8462513164,2021-12-14,Beatriz Moraes,CE,1,boleto,1,-5.2,-39.53
6773f9adbc0adbb9a2fb7acc,Carrinho controle remoto,brinquedos,113.83,6.5922095785,2021-12-14,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
6773f9adbc0adbb9a2fb7acd,Carrinho controle remoto,brinquedos,73.85,10.3119046946,2021-12-14,Felipe Santos,RJ,3,cupom,1,-22.25,-42.66
